[00:00.000 --> 00:02.000]  We've got it.
[01:46:29.000 --> 01:46:33.000]  Our new silver gel is not based on synthetic gelling agents,
[01:46:33.000 --> 01:46:36.000]  which quickly evaporate and leave the silver at the surface.
[01:46:36.000 --> 01:46:39.000]  But rather, we have formulated our silver gel
[01:46:39.000 --> 01:46:42.000]  using the natural skin-nourishing chemistry of aloe vera
[01:46:42.000 --> 01:46:45.000]  to quickly penetrate and nourish the skin,
[01:46:45.000 --> 01:46:48.000]  while delivering the silver more effectively.
[01:46:48.000 --> 01:46:51.000]  Visit www.SilverLungs.com
[01:46:51.000 --> 01:46:56.000]  and click on our store page to find what silver-based products are best for you.
[01:46:56.000 --> 01:47:12.000]  That's www.SilverLungs.com
[01:47:27.000 --> 01:47:32.000]  All right, I didn't get to a lot of the news I wanted to cover today,
[01:47:32.000 --> 01:47:35.000]  but that's okay because we've been covering the big central issues of the economy
[01:47:35.000 --> 01:47:37.000]  and the attack on the Second Amendment.
[01:47:37.000 --> 01:47:40.000]  The fact that the establishment would go after the Second Amendment
[01:47:40.000 --> 01:47:43.000]  just shows you how desperate they are and how dangerous they are.
[01:47:43.000 --> 01:47:46.000]  I'll be on the radio three hours tomorrow,
[01:47:46.000 --> 01:47:48.000]  and I'll get to a lot of the news I haven't covered
[01:47:48.000 --> 01:47:51.000]  and whatever the latest news is tomorrow.
[01:47:51.000 --> 01:47:54.000]  Obviously, the websites are infowars.com and prisonplanet.tv,
[01:47:54.000 --> 01:47:57.000]  oathkeepers.org, a Stuart Rhodes excellent site,
[01:47:57.000 --> 01:48:01.000]  over 300 sheriffs standing up saying they're not going to confiscate guns.
[01:48:01.000 --> 01:48:04.000]  Our biggest problem is this.
[01:48:04.000 --> 01:48:08.000]  You have a consortium of billionaires controlling trillions
[01:48:08.000 --> 01:48:10.000]  who are not free market,
[01:48:10.000 --> 01:48:13.000]  who are scapegoating all wealthy people for their crimes
[01:48:13.000 --> 01:48:17.000]  in an attempt to cause a cultural revolution they control through the media
[01:48:17.000 --> 01:48:22.000]  to destroy the middle class and knock out any competition to the elite.
[01:48:22.000 --> 01:48:25.000]  Who are eugenicists as well,
[01:48:25.000 --> 01:48:29.000]  who want to target the giant mass of unwashed as they see them.
[01:48:29.000 --> 01:48:32.000]  Stuart, that's my biggest threat assessment here
[01:48:32.000 --> 01:48:35.000]  is that there is a knowledge gap.
[01:48:35.000 --> 01:48:39.000]  It's taken myself 20 years to learn what I know.
[01:48:39.000 --> 01:48:43.000]  You're a veteran yourself, constitutional lawyer,
[01:48:43.000 --> 01:48:44.000]  work for Ron Paul.
[01:48:44.000 --> 01:48:48.000]  You've got a high data level because you spend all your time on this.
[01:48:48.000 --> 01:48:51.000]  I'm not elitist saying I know more than the average person.
[01:48:51.000 --> 01:48:55.000]  It's just that I don't think even people that are halfway dialed in
[01:48:55.000 --> 01:48:57.000]  really realize how real this is.
[01:48:57.000 --> 01:49:00.000]  We're not up here with rhetoric talking about all this.
[01:49:00.000 --> 01:49:04.000]  DHS, we were sent by Homeland Security leakers four years ago,
[01:49:04.000 --> 01:49:06.000]  is saying all gun owners are terrorists.
[01:49:06.000 --> 01:49:08.000]  Well, now that's public.
[01:49:08.000 --> 01:49:10.000]  They're saying all veterans are the enemy.
[01:49:10.000 --> 01:49:12.000]  And you're like, well, that doesn't make sense.
[01:49:12.000 --> 01:49:14.000]  It doesn't make sense unless you're an outside takeover force.
[01:49:14.000 --> 01:49:15.000]  Who's going to resist?
[01:49:15.000 --> 01:49:18.000]  Veterans, libertarians, conservatives, constitutionalists,
[01:49:18.000 --> 01:49:20.000]  people that are willing to fight.
[01:49:20.000 --> 01:49:27.000]  They are fearing men who they know are not afraid to kill people or be killed.
[01:49:27.000 --> 01:49:29.000]  And then you've got to ask, well,
[01:49:29.000 --> 01:49:33.000]  what is it that's so horrible that they're teaching police you will face veterans?
[01:49:33.000 --> 01:49:35.000]  There will be IED attacks.
[01:49:35.000 --> 01:49:37.000]  We are going to confiscate the guns.
[01:49:37.000 --> 01:49:39.000]  It's in the new Army field manuals.
[01:49:39.000 --> 01:49:43.000]  I mean, it's just so crazy because the program they've got might work
[01:49:43.000 --> 01:49:47.000]  if you and I and Ron Paul and countless others hadn't been active,
[01:49:47.000 --> 01:49:49.000]  myself for almost two decades and others.
[01:49:49.000 --> 01:49:53.000]  I mean, it's like they're running an attack program on us
[01:49:53.000 --> 01:49:59.000]  as if we don't exist when their mainstream media is already a shadow of us.
[01:49:59.000 --> 01:50:02.000]  I mean, I think they're drinking their own Kool-Aid,
[01:50:02.000 --> 01:50:04.000]  but that doesn't mean this is going to go well.
[01:50:04.000 --> 01:50:07.000]  My point is, this is a disaster.
[01:50:07.000 --> 01:50:10.000]  They're launching a sneak attack as if we're not fully awake
[01:50:10.000 --> 01:50:12.000]  and we're fully awake and ready to go.
[01:50:12.000 --> 01:50:14.000]  Yeah, well said.
[01:50:14.000 --> 01:50:20.000]  It's the same demonization campaign that you saw in Nazi Germany against the Jews,
[01:50:20.000 --> 01:50:23.000]  except that the parallel here would be
[01:50:23.000 --> 01:50:27.000]  if the Nazis were to demonize half of the German population.
[01:50:27.000 --> 01:50:30.000]  Those traditional Germans are a threat.
[01:50:30.000 --> 01:50:32.000]  This is what they're doing here.
[01:50:32.000 --> 01:50:33.000]  You see what I'm saying?
[01:50:33.000 --> 01:50:35.000]  Yeah, they're not going after 5% of the population.
[01:50:35.000 --> 01:50:37.000]  They're going after 60%.
[01:50:37.000 --> 01:50:40.000]  Yeah, they're going after the heart and soul of America, traditional America.
[01:50:40.000 --> 01:50:43.000]  They're going after 10 million combat veterans.
[01:50:43.000 --> 01:50:48.000]  And their families and all the gun owners, all the hunters.
[01:50:48.000 --> 01:50:51.000]  I mean, everyone who's ever grown up in the woods and hunting.
[01:50:51.000 --> 01:50:56.000]  And I know a guy who killed his elk in Montana at 960 yards.
[01:50:56.000 --> 01:50:58.000]  That's who they're going after.
[01:50:58.000 --> 01:51:00.000]  And there's guys like that all over the country.
[01:51:00.000 --> 01:51:04.000]  And, you know, longstanding traditional American families
[01:51:04.000 --> 01:51:06.000]  where everyone has served in the military.
[01:51:06.000 --> 01:51:10.000]  And so all these current serving guys, where do they think they come from?
[01:51:10.000 --> 01:51:14.000]  Their grandpas, their uncles, their dads are the targets
[01:51:14.000 --> 01:51:17.000]  that they'll be told to go and fire upon.
[01:51:17.000 --> 01:51:18.000]  They're not going to do it.
[01:51:18.000 --> 01:51:21.000]  And so there's going to be a massive split within the U.S. military.
[01:51:21.000 --> 01:51:24.000]  And so I have to think that they're just overstepping.
[01:51:24.000 --> 01:51:26.000]  They're believing their own bull.
[01:51:26.000 --> 01:51:29.000]  Well, remember Ron Silver, when the Clintons first got elected,
[01:51:29.000 --> 01:51:31.000]  the Jets flew over.
[01:51:31.000 --> 01:51:32.000]  This was on record.
[01:51:32.000 --> 01:51:34.000]  He said, how dare them fly over the scum.
[01:51:34.000 --> 01:51:37.000]  And Hillary looked at him and said, that's our military now.
[01:51:37.000 --> 01:51:41.000]  I don't think these globalists, they understand sociology and things
[01:51:41.000 --> 01:51:43.000]  and anthropology and psych, but they don't get,
[01:51:43.000 --> 01:51:46.000]  they're a bunch of chicken neck wimps.
[01:51:46.000 --> 01:51:50.000]  And they look at the military formations when they land in a helicopter
[01:51:50.000 --> 01:51:52.000]  and think they really command that.
[01:51:52.000 --> 01:51:54.000]  The truth is those aren't your jets.
[01:51:54.000 --> 01:51:56.000]  That's why they want to go to drones and things.
[01:51:56.000 --> 01:52:00.000]  That isn't your military, you little pieces of crap.
[01:52:00.000 --> 01:52:03.000]  Well, that's why you saw in the inauguration parade,
[01:52:03.000 --> 01:52:07.000]  the Marines had the bolts of their rifles removed from the rifles.
[01:52:07.000 --> 01:52:10.000]  Secretary of Defense won't go anywhere with his ribs armed.
[01:52:10.000 --> 01:52:12.000]  Apparently they don't trust them.
[01:52:12.000 --> 01:52:14.000]  And this is what's interesting about,
[01:52:14.000 --> 01:52:17.000]  like you were talking about the police officer who they interviewed
[01:52:17.000 --> 01:52:19.000]  saying that, you know, guns are offensive weapons
[01:52:19.000 --> 01:52:22.000]  and they're not useful for self-defense than what a wimpy was.
[01:52:22.000 --> 01:52:26.000]  And you compare that to the sheriffs, like that one sheriff of Kentucky.
[01:52:26.000 --> 01:52:28.000]  That's a bad looking dude.
[01:52:28.000 --> 01:52:30.000]  Or the lawkeeper sheriff, all of them.
[01:52:30.000 --> 01:52:33.000]  Yeah, I want to see what happens when they fight.
[01:52:33.000 --> 01:52:35.000]  It's going to be ridiculous.
[01:52:35.000 --> 01:52:39.000]  So, you know, I really think they must have some bigger plan in mind
[01:52:39.000 --> 01:52:42.000]  to have us starve out.
[01:52:42.000 --> 01:52:44.000]  That's what they must be planning
[01:52:44.000 --> 01:52:49.000]  is such chaos that Americans starve in mass numbers
[01:52:49.000 --> 01:52:51.000]  and then they come in and mop up after that.
[01:52:51.000 --> 01:52:54.000]  That must be the plan because otherwise this is not going to work.
[01:52:54.000 --> 01:52:58.000]  It's a bunch of Soviet-style Marxist professors
[01:52:58.000 --> 01:53:02.000]  sitting around with unlimited monopoly banker money
[01:53:02.000 --> 01:53:04.000]  planning their little game.
[01:53:04.000 --> 01:53:06.000]  And the good part about this is they've screwed us,
[01:53:06.000 --> 01:53:08.000]  shipping our jobs, regulations, shutting us down.
[01:53:08.000 --> 01:53:10.000]  That's been the bad part.
[01:53:10.000 --> 01:53:13.000]  The good part now is they're getting into the physical drilling down
[01:53:13.000 --> 01:53:16.000]  and making us their slaves and that's when the fight starts.
[01:53:16.000 --> 01:53:18.000]  I'm sorry.
[01:53:18.000 --> 01:53:20.000]  They're just so delusional, Stuart.
[01:53:20.000 --> 01:53:25.000]  Yeah, you know, in fact, I got contacted yesterday, in fact,
[01:53:25.000 --> 01:53:30.000]  by this guy, and I might just go ahead and disclose who he is,
[01:53:30.000 --> 01:53:34.000]  but he is doing an online Homeland Security class
[01:53:34.000 --> 01:53:37.000]  and in the class he was assigned by the professor
[01:53:37.000 --> 01:53:41.000]  to go find a current extremist and do a profile on them.
[01:53:41.000 --> 01:53:44.000]  So he calls me up out of the blue wanting to do a profile on me
[01:53:44.000 --> 01:53:48.000]  and so I had him send me the criteria, this professor,
[01:53:48.000 --> 01:53:50.000]  and I'll send it to you guys too.
[01:53:50.000 --> 01:53:52.000]  This is going to be a big national story.
[01:53:52.000 --> 01:53:53.000]  Give it to us right now. What is it?
[01:53:53.000 --> 01:53:55.000]  What is it like, believes in the Founding Fathers,
[01:53:55.000 --> 01:53:57.000]  believes in the Second Amendment?
[01:53:57.000 --> 01:54:02.000]  It says, in this course, you will study the radical origins
[01:54:02.000 --> 01:54:08.000]  of the United States and how those origins shaped
[01:54:08.000 --> 01:54:10.000]  the current environment of extremism.
[01:54:10.000 --> 01:54:13.000]  And so they're basically like the SPLC has been doing.
[01:54:13.000 --> 01:54:15.000]  They're posting on George Washington.
[01:54:15.000 --> 01:54:17.000]  Yeah, exactly. Exactly.
[01:54:17.000 --> 01:54:18.000]  And that's what they have to do.
[01:54:18.000 --> 01:54:21.000]  So they're demonizing everyone who's a patriot
[01:54:21.000 --> 01:54:24.000]  from George Washington all the way up to us.
[01:54:24.000 --> 01:54:26.000]  And it's just really bizarre to see this.
[01:54:26.000 --> 01:54:28.000]  And so like I said, I think you're right.
[01:54:28.000 --> 01:54:34.000]  It's ivory tower egghead Marxist who hate and lo America
[01:54:34.000 --> 01:54:37.000]  and now this is their wet dream of being able to teach
[01:54:37.000 --> 01:54:40.000]  all these police officers and military guys.
[01:54:40.000 --> 01:54:44.000]  And it turns out this guy's a former military police officer.
[01:54:44.000 --> 01:54:46.000]  That's who this guy is and he's taking this class.
[01:54:46.000 --> 01:54:50.000]  And so I don't know if he's on their side or our side.
[01:54:50.000 --> 01:54:51.000]  I have no idea.
[01:54:51.000 --> 01:54:54.000]  But it's a good example, a good window into the brainwashing.
[01:54:54.000 --> 01:54:57.000]  Well, if you'll send that to Paul Watson, we'll give you some emails.
[01:54:57.000 --> 01:55:00.000]  We'll have a big article out on the morning headline
[01:55:00.000 --> 01:55:03.000]  Marxist professor demonizes founding fathers of police.
[01:55:03.000 --> 01:55:04.000]  I mean, there you go.
[01:55:04.000 --> 01:55:06.000]  We're ready to hit him and hit him hard.
[01:55:06.000 --> 01:55:07.000]  It'll be fun.
[01:55:07.000 --> 01:55:09.000]  But I mean, you're right.
[01:55:09.000 --> 01:55:11.000]  Look, we're not here looking for a war.
[01:55:11.000 --> 01:55:14.000]  But this is what you'd expect an occupying foreign group to do.
[01:55:14.000 --> 01:55:17.000]  Demonize liberties, demonize veterans, gun owners,
[01:55:17.000 --> 01:55:19.000]  demonize the Bill of Rights.
[01:55:19.000 --> 01:55:20.000]  I mean, that's the bad guy.
[01:55:20.000 --> 01:55:23.000]  Whoever demonizes this is the bad guy.
[01:55:23.000 --> 01:55:25.000]  Yeah, exactly.
[01:55:25.000 --> 01:55:29.000]  That's a good perspective is they're behaving like a conquering,
[01:55:29.000 --> 01:55:32.000]  occupying enemy, but they haven't conquered us yet.
[01:55:32.000 --> 01:55:34.000]  They're idiots.
[01:55:34.000 --> 01:55:37.000]  Look, they always overcalculate.
[01:55:37.000 --> 01:55:39.000]  Look, they always overreach historically.
[01:55:39.000 --> 01:55:42.000]  You taught history as well there at Princeton or was it Yale?
[01:55:42.000 --> 01:55:44.000]  I forget which university was it?
[01:55:44.000 --> 01:55:45.000]  It was at Yale.
[01:55:45.000 --> 01:55:46.000]  I was assistant professor.
[01:55:46.000 --> 01:55:49.000]  No, I'm an assistant professor teaching a class on US military.
[01:55:49.000 --> 01:55:50.000]  Absolutely.
[01:55:50.000 --> 01:55:53.000]  But let's expand on that as we close out the transmission here.
[01:55:53.000 --> 01:55:55.000]  You're talking to the military and police.
[01:55:55.000 --> 01:55:57.000]  You're at crowds of 3,000 plus people.
[01:55:57.000 --> 01:55:58.000]  We have the photo for viewers.
[01:55:58.000 --> 01:56:00.000]  You were at a major gun show.
[01:56:00.000 --> 01:56:02.000]  There was giant lines just to get to the ammo.
[01:56:02.000 --> 01:56:05.000]  I mean, I think they have, I don't think I know,
[01:56:05.000 --> 01:56:09.000]  they have totally miscalculated and fumbled.
[01:56:09.000 --> 01:56:11.000]  But they could pull a false flag.
[01:56:11.000 --> 01:56:13.000]  That's my closing question.
[01:56:13.000 --> 01:56:14.000]  Absolutely.
[01:56:14.000 --> 01:56:17.000]  You know, interesting, I had a National Guardsman come up to me today
[01:56:17.000 --> 01:56:21.000]  and he did a little video interview of him.
[01:56:21.000 --> 01:56:24.000]  He said that his platoon sergeant, this is California National Guard,
[01:56:24.000 --> 01:56:27.000]  his platoon sergeant told all of the guys in the platoon
[01:56:27.000 --> 01:56:31.000]  that the first one of them who tries to obey an order
[01:56:31.000 --> 01:56:35.000]  to disarm the American people, he said the first of you MFers
[01:56:35.000 --> 01:56:37.000]  that tries that, I will shoot you myself.
[01:56:37.000 --> 01:56:39.000]  This is their platoon sergeant saying this.
[01:56:39.000 --> 01:56:41.000]  And so, you know, this is in California.
[01:56:41.000 --> 01:56:45.000]  So, you know, there's already, like I said, a dividing line happening.
[01:56:45.000 --> 01:56:50.000]  And many in the military are so incensed about this gun disarmament thing
[01:56:50.000 --> 01:56:53.000]  that you get a platoon sergeant saying things like that to his men.
[01:56:53.000 --> 01:56:58.000]  It's just so crazy because I talked to the establishment intelligentsia.
[01:56:58.000 --> 01:57:02.000]  They think they're in charge because they earned getting there.
[01:57:02.000 --> 01:57:06.000]  They were put there by the mega banks that have unlimited currency
[01:57:06.000 --> 01:57:08.000]  to carry out this criminal act.
[01:57:08.000 --> 01:57:12.000]  So the enemy has the fact that we accept their fake currency
[01:57:12.000 --> 01:57:15.000]  so they've got the money power, but they don't have the people power.
[01:57:15.000 --> 01:57:18.000]  They've got a bunch of morons working for them.
[01:57:18.000 --> 01:57:20.000]  Yeah, absolutely. Good point.
[01:57:20.000 --> 01:57:23.000]  You know, they think that once they've tricked themselves
[01:57:23.000 --> 01:57:25.000]  or tricked us into putting them in power,
[01:57:25.000 --> 01:57:27.000]  that after that they have some kind of a mandate.
[01:57:27.000 --> 01:57:29.000]  They can just do whatever they want.
[01:57:29.000 --> 01:57:31.000]  And they're in for a rude awakening.
[01:57:31.000 --> 01:57:33.000]  They're seeing it in New York right now.
[01:57:33.000 --> 01:57:36.000]  Well, it could blow up any day.
[01:57:36.000 --> 01:57:38.000]  We pray for peace, but we prepare for war.
[01:57:38.000 --> 01:57:40.000]  I'll say bye to you at the end of the show, Stuart,
[01:57:40.000 --> 01:57:41.000]  to get those documents.
[01:57:41.000 --> 01:57:43.000]  I want to get an article out at Infowars.com tomorrow.
[01:57:43.000 --> 01:57:47.000]  See our latest article, Homeland Security Buys 1.6 Billion Bullets,
[01:57:47.000 --> 01:58:07.000]  up at drugsreport.com.
